departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589141,"Fribourg, Chaley",46.806281,7.175601,5744,922,15.37,960,16.0,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,5460,882,14.7,924,15.4,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,5071,830,13.83,864,14.4,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8591766,"Fribourg, Boschung",46.811451,7.171016,4752,784,13.07,806,13.43,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,1977,464,7.73,464,7.73,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589161,"Fribourg, St-Pierre",46.803911,7.155266,1447,370,6.17,381,6.35,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,1068,258,4.3,263,4.38,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,4848,628,10.47,646,10.77,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,3863,520,8.67,534,8.9,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,3747,543,9.05,535,8.92,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,2537,435,7.25,435,7.25,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8577785,"Fribourg, Bertigny",46.8013,7.138046,2865,497,8.28,484,8.07,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,4864,801,13.35,825,13.75,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,6122,995,16.58,1017,16.95,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8592375,"Fribourg, Guintzet",46.80549,7.140123,3444,595,9.92,580,9.67,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,3259,573,9.55,534,8.9,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,3094,532,8.87,513,8.55,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,4897,805,13.42,829,13.82,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589270,"Fribourg, Kessler",46.812081,7.173246,5003,825,13.75,846,14.1,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589147,"Fribourg, Ploetscha",46.813063,7.173218,5112,839,13.98,860,14.33,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589158,"Fribourg, Windig",46.816016,7.17397,5613,889,14.82,912,15.2,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8103,773,12.88,752,12.53,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589154,"Fribourg, Industrie",46.796508,7.155301,278,80,1.33,87,1.45,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8588858,"Fribourg, J. Vogt",46.798348,7.153271,536,128,2.13,135,2.25,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589155,"Fribourg, Fries",46.800675,7.152251,807,186,3.1,192,3.2,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8588351,"Fribourg, Gambach",46.806306,7.15117,2066,352,5.87,359,5.98,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,2634,435,7.25,444,7.4,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,3480,562,9.37,586,9.77,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589141,"Fribourg, Chaley",46.806281,7.175601,8544,711,11.85,739,12.32,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8260,671,11.18,702,11.7,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,7871,618,10.3,650,10.83,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8591766,"Fribourg, Boschung",46.811451,7.171016,7552,573,9.55,601,10.02,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2699,498,8.3,502,8.37,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589161,"Fribourg, St-Pierre",46.803911,7.155266,2169,404,6.73,411,6.85,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,2143,423,7.05,428,7.13,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,2763,361,6.02,377,6.28,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,1778,253,4.22,264,4.4,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,1662,276,4.6,274,4.57,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,835,124,2.07,133,2.22,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,7664,589,9.82,618,10.3,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,8922,784,13.07,794,13.23,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8592375,"Fribourg, Guintzet",46.80549,7.140123,996,232,3.87,187,3.12,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,624,128,2.13,120,2.0,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,459,87,1.45,87,1.45,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,7698,594,9.9,623,10.38,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589270,"Fribourg, Kessler",46.812081,7.173246,7803,614,10.23,643,10.72,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589147,"Fribourg, Ploetscha",46.813063,7.173218,7912,628,10.47,655,10.92,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589158,"Fribourg, Windig",46.816016,7.17397,8413,678,11.3,712,11.87,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8014,623,10.38,651,10.85,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8577741,"Fribourg, Charmettes",46.794961,7.157548,2947,519,8.65,483,8.05,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589154,"Fribourg, Industrie",46.796508,7.155301,3269,541,9.02,565,9.42,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8588858,"Fribourg, J. Vogt",46.798348,7.153271,2344,449,7.48,414,6.9,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8589155,"Fribourg, Fries",46.800675,7.152251,2405,463,7.72,439,7.32,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8588351,"Fribourg, Gambach",46.806306,7.15117,1986,332,5.53,350,5.83,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,2554,415,6.92,438,7.3,OK
2026-02-12 15:00:00,8577785,"Fribourg, Bertigny",46.8013,7.138046,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,3305,341,5.68,359,5.98,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589141,"Fribourg, Chaley",46.806281,7.175601,7704,586,9.77,633,10.55,OK
2026-02-12 15:00:00,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,7421,545,9.08,591,9.85,OK
