departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2026-02-12 17:00:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8589155,"Fribourg, Fries",46.800675,7.152251,4006,739,12.32,732,12.2,OK
2026-02-12 17:00:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8588351,"Fribourg, Gambach",46.806306,7.15117,3456,424,7.07,491,8.18,OK
2026-02-12 17:00:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,2912,336,5.6,411,6.85,OK
2026-02-12 17:00:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,3759,463,7.72,595,9.92,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8589158,"Fribourg, Windig",46.816016,7.17397,3636,425,7.08,516,8.6,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,3237,370,6.17,457,7.62,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8577741,"Fribourg, Charmettes",46.794961,7.157548,2841,540,9.0,707,11.78,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8589154,"Fribourg, Industrie",46.796508,7.155301,3038,581,9.68,747,12.45,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8588858,"Fribourg, J. Vogt",46.798348,7.153271,2238,471,7.85,594,9.9,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8589155,"Fribourg, Fries",46.800675,7.152251,2298,485,8.08,627,10.45,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8588351,"Fribourg, Gambach",46.806306,7.15117,1259,265,4.42,293,4.88,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,1515,315,5.25,402,6.7,OK
2026-02-12 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,2361,442,7.37,589,9.82,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8589158,"Fribourg, Windig",46.816016,7.17397,4166,519,8.65,618,10.3,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,3767,464,7.73,558,9.3,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8577741,"Fribourg, Charmettes",46.794961,7.157548,2294,425,7.08,587,9.78,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8589154,"Fribourg, Industrie",46.796508,7.155301,2491,466,7.77,631,10.52,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8588858,"Fribourg, J. Vogt",46.798348,7.153271,1691,356,5.93,465,7.75,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8589155,"Fribourg, Fries",46.800675,7.152251,1751,370,6.17,493,8.22,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8588351,"Fribourg, Gambach",46.806306,7.15117,587,153,2.55,208,3.47,OK
2026-02-12 17:00:00,8589161,"Fribourg, St-Pierre",46.803911,7.155266,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,1155,236,3.93,328,5.47,OK
